state_id,state_name,mandi_id,mandi_name,first_enam_trade_date,district,state_clean,meta_mandi_id,adopt_period,adopt_year
384,ODISHA,882,RAHAMA,2020-05-01,Jagatsinghpur,Odisha,741.0,24245.0,2020.0
384,ODISHA,448,SAKHIGOPAL,2019-07-01,Puri,Odisha,768.0,24235.0,2019.0
384,ODISHA,3864,SAMBALPUR,2022-06-01,Sambalpur,Odisha,773.0,24270.0,2022.0
384,ODISHA,444,TIKABALI,2019-02-01,Kandhamal,Odisha,749.0,24230.0,2019.0
384,ODISHA,3865,TALCHER,2022-06-01,Angul,Odisha,716.0,24270.0,2022.0
384,ODISHA,4940,BIRAMAHARAJPUR,2023-02-01,Sonepur,Odisha,774.0,24278.0,2023.0
384,ODISHA,895,UDALA,2020-05-01,Mayurbhanj,Odisha,763.0,24245.0,2020.0
384,ODISHA,4942,CHAMPUA,2023-02-01,Keonjhar,Odisha,752.0,24278.0,2023.0
384,ODISHA,4941,BALANGIR,2023-02-01,Balangir,Odisha,717.0,24278.0,2023.0
384,ODISHA,4943,JUNAGARH,2023-02-01,Kalahandi,Odisha,745.0,24278.0,2023.0
384,ODISHA,4944,KEONJHAR,2023-02-01,Keonjhar,Odisha,753.0,24278.0,2023.0
384,ODISHA,4945,KHARIAR ROAD,2023-02-01,Nuapada,Odisha,766.0,24278.0,2023.0
384,ODISHA,4946,MUKHIGUDA,2023-02-01,Kalahandi,Odisha,747.0,24278.0,2023.0
384,ODISHA,4948,PATNAGARH,2023-02-01,Balangir,Odisha,719.0,24278.0,2023.0
384,ODISHA,4947,NILGIRI,2023-02-01,South Andaman,Andaman & Nicobar Islands,1.0,24278.0,2023.0
384,ODISHA,4949,RAIRAKHOL,2023-02-01,Sambalpur,Odisha,772.0,24278.0,2023.0
384,ODISHA,4950,RAIRANGPUR,2023-02-01,Mayurbhanj,Odisha,762.0,24278.0,2023.0
599,PUDUCHERRY,601,KARAIKAL,2018-10-01,Karaikal,Puducherry,779.0,24226.0,2018.0
599,PUDUCHERRY,600,THATTANCHAVADY,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
384,ODISHA,4951,SARGIPALI,2023-02-01,Sundargarh,Odisha,778.0,24278.0,2023.0
602,PUNJAB,603,ABOHAR,2018-10-01,Fazilka,Punjab,801.0,24226.0,2018.0
602,PUNJAB,4100,AJNALA,2022-06-01,Amritsar,Punjab,781.0,24270.0,2022.0
602,PUNJAB,604,AMRITSAR,2018-10-01,Amritsar,Punjab,782.0,24226.0,2018.0
602,PUNJAB,917,AMLOH APMC,2020-05-01,Fatehgarh Sahib,Punjab,799.0,24245.0,2020.0
602,PUNJAB,4101,ATTARI,2022-06-01,South Andaman,Andaman & Nicobar Islands,1.0,24270.0,2022.0
602,PUNJAB,4102,BALACHAUR,2022-07-01,Shaheed Bhagat Singh Nagar,Punjab,849.0,24271.0,2022.0
602,PUNJAB,605,BARNALA,2018-10-01,Barnala,Punjab,787.0,24226.0,2018.0
602,PUNJAB,4103,BARETA,2022-06-01,Mansa,Punjab,827.0,24270.0,2022.0
602,PUNJAB,4105,BANGA,2022-07-01,Shaheed Bhagat Singh Nagar,Punjab,850.0,24271.0,2022.0
602,PUNJAB,606,BHATINDA,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
602,PUNJAB,4106,BATALA,2022-06-01,Gurdaspur,Punjab,809.0,24270.0,2022.0
602,PUNJAB,915,BHIKHI APMC,2020-05-01,Mansa,Punjab,828.0,24245.0,2020.0
602,PUNJAB,4109,BHIKHIWIND,2022-06-01,Tarn Taran Sahib,Punjab,855.0,24270.0,2022.0
602,PUNJAB,4110,BHOGPUR,2022-06-01,Jalandhar,Punjab,816.0,24270.0,2022.0
602,PUNJAB,901,BHUCHO MANDI APMC,2020-05-01,Bathinda,Punjab,790.0,24245.0,2020.0
602,PUNJAB,902,BUDHLADA APMC,2020-05-01,Mansa,Punjab,829.0,24245.0,2020.0
602,PUNJAB,4111,DERA BABA NANAK,2022-06-01,Gurdaspur,Punjab,810.0,24270.0,2022.0
602,PUNJAB,4112,DHURI,2022-07-01,Sangrur,Punjab,842.0,24271.0,2022.0
602,PUNJAB,4113,DUDAN SADHAN,2022-06-01,Patiala,Punjab,834.0,24270.0,2022.0
602,PUNJAB,4159,DINANAGAR,2022-07-01,Gurdaspur,Punjab,811.0,24271.0,2022.0
602,PUNJAB,903,FARIDKOT APMC,2020-05-01,Faridkot,Punjab,795.0,24245.0,2020.0
602,PUNJAB,611,FAZILKA,2018-10-01,Fazilka,Punjab,802.0,24226.0,2018.0
602,PUNJAB,609,FATHEGARH SAHIB,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
602,PUNJAB,4114,FATEHGARH CHURIAN,2022-07-01,Gurdaspur,Punjab,812.0,24271.0,2022.0
602,PUNJAB,614,GONIANA,2018-10-01,Bathinda,Punjab,791.0,24226.0,2018.0
602,PUNJAB,613,GIDDERBAHA,2018-10-01,Sri Muktsar Sahib,Punjab,852.0,24226.0,2018.0
602,PUNJAB,4115,FEROZEPUR CANTT,2022-07-01,South Andaman,Andaman & Nicobar Islands,1.0,24271.0,2022.0
602,PUNJAB,904,FEROZEPUR CITY APMC,2020-05-01,South Andaman,Andaman & Nicobar Islands,1.0,24245.0,2020.0
602,PUNJAB,616,HOSHIYARPUR,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
602,PUNJAB,905,GURDASPUR APMC,2020-05-01,Gurdaspur,Punjab,813.0,24245.0,2020.0
602,PUNJAB,4116,GURUHARSAHAI,2022-07-01,Ferozpur,Punjab,806.0,24271.0,2022.0
602,PUNJAB,4157,JAGRAON,2022-07-01,Ludhiana,Punjab,823.0,24271.0,2022.0
602,PUNJAB,617,JALANDHAR,2018-10-01,Jalandhar,Punjab,817.0,24226.0,2018.0
602,PUNJAB,4117,JAITO,2022-07-01,Faridkot,Punjab,796.0,24271.0,2022.0
602,PUNJAB,4118,JALALBAD,2022-07-01,Fazilka,Punjab,803.0,24271.0,2022.0
602,PUNJAB,4120,JANDIALA GURU GEHRI,2022-06-01,Amritsar,Punjab,784.0,24270.0,2022.0
602,PUNJAB,4121,KALANAUR,2022-06-01,Gurdaspur,Punjab,814.0,24270.0,2022.0
602,PUNJAB,906,KAPURTHALA APMC,2020-05-01,Kapurthala,Punjab,820.0,24245.0,2020.0
602,PUNJAB,4122,KHANAURI,2022-07-01,Sangrur,Punjab,843.0,24271.0,2022.0
602,PUNJAB,918,KHANNA APMC,2020-05-01,Ludhiana,Punjab,824.0,24245.0,2020.0
602,PUNJAB,907,KHARAR APMC,2020-05-01,S.A.S Nagar,Punjab,841.0,24245.0,2020.0
602,PUNJAB,4123,KHEMKARAN,2022-06-01,Tarn Taran Sahib,Punjab,856.0,24270.0,2022.0
602,PUNJAB,908,KOTKAPURA APMC,2020-05-01,Faridkot,Punjab,797.0,24245.0,2020.0
602,PUNJAB,4124,LEHRAGAGA,2022-06-01,Sangrur,Punjab,844.0,24270.0,2022.0
602,PUNJAB,909,LUDHIANA APMC,2020-05-01,Ludhiana,Punjab,825.0,24245.0,2020.0
602,PUNJAB,4160,MACHHIWARA SAHIB,2022-07-01,Ludhiana,Punjab,826.0,24271.0,2022.0
602,PUNJAB,4158,MAKHU,2022-07-01,Ferozpur,Punjab,807.0,24271.0,2022.0
602,PUNJAB,621,MANSA,2018-10-01,Mansa,Punjab,830.0,24226.0,2018.0
602,PUNJAB,910,MALOUT APMC,2020-05-01,Sri Muktsar Sahib,Punjab,853.0,24245.0,2020.0
602,PUNJAB,4162,MALERKOTLA,2022-06-01,Sangrur,Punjab,845.0,24270.0,2022.0
602,PUNJAB,620,MAUR,2018-10-01,Bathinda,Punjab,792.0,24226.0,2018.0
602,PUNJAB,622,MUKTSAR,2018-10-01,Sri Muktsar Sahib,Punjab,854.0,24226.0,2018.0
602,PUNJAB,911,MOGA APMC,2020-05-01,Moga,Punjab,832.0,24245.0,2020.0
602,PUNJAB,4163,MEHTA,2022-06-01,Amritsar,Punjab,785.0,24270.0,2022.0
602,PUNJAB,4126,MOONAK,2022-06-01,Sangrur,Punjab,846.0,24270.0,2022.0
602,PUNJAB,4141,NABHA,2022-06-01,Patiala,Punjab,835.0,24270.0,2022.0
602,PUNJAB,4161,NAKODAR,2022-06-01,Jalandhar,Punjab,818.0,24270.0,2022.0
602,PUNJAB,912,NAWANSHAHR MARKET,2020-07-01,Shaheed Bhagat Singh Nagar,Punjab,851.0,24247.0,2020.0
602,PUNJAB,4127,NAUSHEHARA PANNUAN,2022-07-01,Tarn Taran Sahib,Punjab,857.0,24271.0,2022.0
602,PUNJAB,624,PATHANKOT,2018-10-01,Pathankot,Punjab,833.0,24226.0,2018.0
602,PUNJAB,625,PATIALA,2018-10-01,Patiala,Punjab,836.0,24226.0,2018.0
602,PUNJAB,4128,PATRAN,2022-06-01,Patiala,Punjab,837.0,24270.0,2022.0
602,PUNJAB,4129,PATTI,2022-07-01,Tarn Taran Sahib,Punjab,858.0,24271.0,2022.0
602,PUNJAB,4130,PHAGWARA,2022-07-01,Kapurthala,Punjab,821.0,24271.0,2022.0
602,PUNJAB,4131,RAJPURA,2022-06-01,Patiala,Punjab,838.0,24270.0,2022.0
602,PUNJAB,626,RAMPURA PHUL,2018-10-01,Bathinda,Punjab,794.0,24226.0,2018.0
602,PUNJAB,913,RAMAN APMC,2020-05-01,Bathinda,Punjab,793.0,24245.0,2020.0
602,PUNJAB,627,ROPAR,2018-10-01,Rupnagar,Punjab,840.0,24226.0,2018.0
602,PUNJAB,631,SANGRUR,2018-10-01,Sangrur,Punjab,847.0,24226.0,2018.0
602,PUNJAB,4132,RAYYA,2022-07-01,Amritsar,Punjab,786.0,24271.0,2022.0
602,PUNJAB,4133,SADIQ,2022-07-01,Faridkot,Punjab,798.0,24271.0,2022.0
602,PUNJAB,4134,SAMANA,2022-06-01,Patiala,Punjab,839.0,24270.0,2022.0
602,PUNJAB,914,SARDULGARH APMC,2020-05-01,Mansa,Punjab,831.0,24245.0,2020.0
602,PUNJAB,4135,SHAHKOT,2022-06-01,Jalandhar,Punjab,819.0,24270.0,2022.0
602,PUNJAB,632,TAPPA,2018-10-01,Barnala,Punjab,788.0,24226.0,2018.0
602,PUNJAB,4138,SUNAM,2022-06-01,Sangrur,Punjab,848.0,24270.0,2022.0
602,PUNJAB,4137,SULTANPUR LODHI,2022-07-01,Kapurthala,Punjab,822.0,24271.0,2022.0
602,PUNJAB,4139,TALWANDI BHAI,2022-06-01,Ferozpur,Punjab,808.0,24270.0,2022.0
602,PUNJAB,916,TARN TARAN APMC,2020-05-01,Tarn Taran Sahib,Punjab,859.0,24245.0,2020.0
26,RAJASTHAN,1080,AABU ROAD,2020-04-01,Sirohi,Rajasthan,980.0,24244.0,2020.0
26,RAJASTHAN,1082,AJMER F AND V,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1081,AJMER GRAIN,2020-04-01,Ajmer,Rajasthan,861.0,24244.0,2020.0
26,RAJASTHAN,163,ATRU,2018-10-01,Baran,Rajasthan,872.0,24226.0,2018.0
26,RAJASTHAN,1083,ALWAR,2020-04-01,Alwar,Rajasthan,866.0,24244.0,2020.0
26,RAJASTHAN,1084,ANOOPGARH,2020-04-01,Sri Ganganagar,Rajasthan,981.0,24244.0,2020.0
26,RAJASTHAN,1085,ANTA,2020-04-01,Baran,Rajasthan,871.0,24244.0,2020.0
26,RAJASTHAN,323,BANDIKUI,2018-10-01,Dausa,Rajasthan,909.0,24226.0,2018.0
26,RAJASTHAN,1086,BAJJU,2020-04-01,Bikaner,Rajasthan,888.0,24244.0,2020.0
26,RAJASTHAN,1087,BALOTRA,2020-04-01,Barmer,Rajasthan,875.0,24244.0,2020.0
26,RAJASTHAN,164,BARAN,2018-10-01,Baran,Rajasthan,873.0,24226.0,2018.0
26,RAJASTHAN,1088,BANSWARA,2020-04-01,Banswara,Rajasthan,870.0,24244.0,2020.0
26,RAJASTHAN,1090,BARISADRI,2020-04-01,Chittorgarh,Rajasthan,899.0,24244.0,2020.0
26,RAJASTHAN,1091,BARMER,2020-04-01,Barmer,Rajasthan,876.0,24244.0,2020.0
26,RAJASTHAN,1092,BARODAMEV,2020-04-01,Alwar,Rajasthan,867.0,24244.0,2020.0
26,RAJASTHAN,1093,BASSI,2020-04-01,Jaipur,Rajasthan,925.0,24244.0,2020.0
26,RAJASTHAN,1094,BAYANA,2020-04-01,Bharatpur,Rajasthan,877.0,24244.0,2020.0
26,RAJASTHAN,1096,BEGU,2020-04-01,Chittorgarh,Rajasthan,900.0,24244.0,2020.0
26,RAJASTHAN,1095,BEAWAR,2020-04-01,Ajmer,Rajasthan,862.0,24244.0,2020.0
26,RAJASTHAN,1097,BHADRA,2020-04-01,Hanumangarh,Rajasthan,917.0,24244.0,2020.0
26,RAJASTHAN,1098,BHAGAT KI KOTHI,2020-04-01,Jodhpur,Rajasthan,949.0,24244.0,2020.0
26,RAJASTHAN,1099,BHARATPUR,2020-04-01,Bharatpur,Rajasthan,878.0,24244.0,2020.0
26,RAJASTHAN,1100,BHAWANI MANDI,2020-04-01,Jhalawar,Rajasthan,939.0,24244.0,2020.0
26,RAJASTHAN,1101,BHILWARA,2020-04-01,Bhilwara,Rajasthan,883.0,24244.0,2020.0
26,RAJASTHAN,1102,BHINMAL,2020-04-01,Jalore,Rajasthan,935.0,24244.0,2020.0
26,RAJASTHAN,1103,BIJAY NAGAR,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1105,BIKANER F AND V,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1104,BIJOLIYA,2020-04-01,Bhilwara,Rajasthan,884.0,24244.0,2020.0
26,RAJASTHAN,333,BIKANER GRAIN,2018-10-01,Bikaner,Rajasthan,890.0,24226.0,2018.0
26,RAJASTHAN,165,BUNDI,2018-10-01,Bundi,Rajasthan,895.0,24226.0,2018.0
26,RAJASTHAN,1106,BILARA,2020-04-01,Jodhpur,Rajasthan,950.0,24244.0,2020.0
26,RAJASTHAN,1107,CHABRA,2020-04-01,Baran,Rajasthan,874.0,24244.0,2020.0
26,RAJASTHAN,1108,CHAKSU,2020-04-01,Jaipur,Rajasthan,926.0,24244.0,2020.0
26,RAJASTHAN,1109,CHIRAWA,2020-04-01,Jhunjhunu,Rajasthan,944.0,24244.0,2020.0
26,RAJASTHAN,1110,CHITTORGARH,2020-04-01,Chittorgarh,Rajasthan,901.0,24244.0,2020.0
26,RAJASTHAN,1111,CHOMEHLA,2020-04-01,Jhalawar,Rajasthan,940.0,24244.0,2020.0
26,RAJASTHAN,1113,CHOMU F AND V,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1112,CHOMU GRAIN,2020-04-01,Jaipur,Rajasthan,928.0,24244.0,2020.0
26,RAJASTHAN,1114,CHOTTISADRI,2020-04-01,Pratapgarh,Rajasthan,970.0,24244.0,2020.0
26,RAJASTHAN,1115,CHURU,2020-04-01,Churu,Rajasthan,904.0,24244.0,2020.0
26,RAJASTHAN,1116,DAUSA,2020-04-01,Dausa,Rajasthan,910.0,24244.0,2020.0
26,RAJASTHAN,1117,DEEDWANA,2020-04-01,Nagaur,Rajasthan,960.0,24244.0,2020.0
26,RAJASTHAN,1118,DEEG,2020-04-01,Bharatpur,Rajasthan,879.0,24244.0,2020.0
26,RAJASTHAN,1119,DEGANA,2020-04-01,Nagaur,Rajasthan,961.0,24244.0,2020.0
26,RAJASTHAN,324,DEOLI,2018-10-01,Tonk,Rajasthan,996.0,24226.0,2018.0
26,RAJASTHAN,1120,DEI,2020-04-01,Bundi,Rajasthan,896.0,24244.0,2020.0
26,RAJASTHAN,169,FATEHNAGAR,2018-10-01,Udaipur,Rajasthan,1002.0,24226.0,2018.0
26,RAJASTHAN,1121,DHOLPUR,2020-04-01,Dholpur,Rajasthan,915.0,24244.0,2020.0
26,RAJASTHAN,1122,DOONI,2020-04-01,Tonk,Rajasthan,997.0,24244.0,2020.0
26,RAJASTHAN,1123,DUNGARPUR,2020-04-01,Dungarpur,Rajasthan,916.0,24244.0,2020.0
26,RAJASTHAN,166,GANGAPUR CITY,2018-10-01,Sawai Madhopur,Rajasthan,973.0,24226.0,2018.0
26,RAJASTHAN,1124,FATEHPUR,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1125,GAJSINGHPUR,2020-04-01,Sri Ganganagar,Rajasthan,982.0,24244.0,2020.0
26,RAJASTHAN,1126,GANGAPUR-RJ,2020-04-01,Bhilwara,Rajasthan,885.0,24244.0,2020.0
26,RAJASTHAN,1127,GHARSANA,2020-04-01,Sri Ganganagar,Rajasthan,983.0,24244.0,2020.0
26,RAJASTHAN,1128,GOLUWALA,2020-04-01,Hanumangarh,Rajasthan,918.0,24244.0,2020.0
26,RAJASTHAN,1129,GUDA GODJI,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1130,HANUMANGARH,2020-04-01,Hanumangarh,Rajasthan,919.0,24244.0,2020.0
26,RAJASTHAN,167,HINDOUN,2018-10-01,Karauli,Rajasthan,955.0,24226.0,2018.0
26,RAJASTHAN,3842,HANUMANGARH TOWN,2022-06-01,Hanumangarh,Rajasthan,920.0,24270.0,2022.0
26,RAJASTHAN,1131,IKLERA,2020-04-01,Jhalawar,Rajasthan,941.0,24244.0,2020.0
26,RAJASTHAN,1132,ITAWA,2020-04-01,Kota,Rajasthan,956.0,24244.0,2020.0
26,RAJASTHAN,1133,JAIPUR F AND V MUHANA,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1134,JAIPUR GRAIN,2020-04-01,Jaipur,Rajasthan,930.0,24244.0,2020.0
26,RAJASTHAN,1135,JAISALMER,2020-04-01,Jaisalmer,Rajasthan,934.0,24244.0,2020.0
26,RAJASTHAN,1136,JAITARAN,2020-04-01,Pali,Rajasthan,965.0,24244.0,2020.0
26,RAJASTHAN,1137,JAITSAR,2020-04-01,Sri Ganganagar,Rajasthan,984.0,24244.0,2020.0
26,RAJASTHAN,1138,JALORE,2020-04-01,Jalore,Rajasthan,936.0,24244.0,2020.0
26,RAJASTHAN,1139,JHALRAPATAN,2020-04-01,Jhalawar,Rajasthan,942.0,24244.0,2020.0
26,RAJASTHAN,1140,JHUNJHUNU,2020-04-01,Jhunjhunu,Rajasthan,946.0,24244.0,2020.0
26,RAJASTHAN,322,JODHPUR GRAIN,2018-10-01,Jodhpur,Rajasthan,952.0,24226.0,2018.0
26,RAJASTHAN,326,KAMAN,2018-10-01,Bharatpur,Rajasthan,880.0,24226.0,2018.0
26,RAJASTHAN,1141,JODHPUR F AND V,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,332,KESHORAIPATAN,2018-10-01,Bundi,Rajasthan,897.0,24226.0,2018.0
26,RAJASTHAN,1142,KAPASAN,2020-04-01,Chittorgarh,Rajasthan,902.0,24244.0,2020.0
26,RAJASTHAN,1143,KEKRI,2020-04-01,Ajmer,Rajasthan,864.0,24244.0,2020.0
26,RAJASTHAN,1144,KESRISINGHPUR,2020-04-01,Sri Ganganagar,Rajasthan,985.0,24244.0,2020.0
26,RAJASTHAN,1145,KHAIRTHAL,2020-04-01,Alwar,Rajasthan,868.0,24244.0,2020.0
26,RAJASTHAN,1146,KHAJUWALA,2020-04-01,Bikaner,Rajasthan,891.0,24244.0,2020.0
26,RAJASTHAN,1147,KHANPUR,2020-04-01,Jhalawar,Rajasthan,943.0,24244.0,2020.0
26,RAJASTHAN,1148,KHERLI,2020-04-01,Alwar,Rajasthan,869.0,24244.0,2020.0
26,RAJASTHAN,168,KOTA,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
26,RAJASTHAN,1149,KISHANGARH RENWAL,2020-04-01,Jaipur,Rajasthan,931.0,24244.0,2020.0
26,RAJASTHAN,1150,KOTA F AND V,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1151,KOTPUTLI,2020-04-01,Jaipur,Rajasthan,932.0,24244.0,2020.0
26,RAJASTHAN,1152,KUCHAMANCITY,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1154,LALSOT,2020-04-01,Dausa,Rajasthan,911.0,24244.0,2020.0
26,RAJASTHAN,1155,LOONKARANSAR,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1156,M. KISHANGARH,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1159,MAHUWA MANDAWAR,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1157,MAHUWA RJ,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,327,MANDAWARI,2018-10-01,Dausa,Rajasthan,914.0,24226.0,2018.0
26,RAJASTHAN,1089,MALPURA,2020-04-01,Tonk,Rajasthan,998.0,24244.0,2020.0
26,RAJASTHAN,1158,MANDALGARH,2020-04-01,Bhilwara,Rajasthan,886.0,24244.0,2020.0
26,RAJASTHAN,170,MERTA CITY,2018-10-01,Nagaur,Rajasthan,963.0,24226.0,2018.0
26,RAJASTHAN,328,NADBAI,2018-10-01,Bharatpur,Rajasthan,881.0,24226.0,2018.0
26,RAJASTHAN,423,NAGAR,2018-10-01,Bharatpur,Rajasthan,882.0,24226.0,2018.0
26,RAJASTHAN,230,NAGOUR,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
26,RAJASTHAN,321,NIWAI,2018-10-01,Tonk,Rajasthan,999.0,24226.0,2018.0
26,RAJASTHAN,1160,NAWALGARH,2020-04-01,Jhunjhunu,Rajasthan,947.0,24244.0,2020.0
26,RAJASTHAN,1161,NEEM KA THANA,2020-04-01,Sikar,Rajasthan,976.0,24244.0,2020.0
26,RAJASTHAN,1162,NIMBAHERA,2020-04-01,Chittorgarh,Rajasthan,903.0,24244.0,2020.0
26,RAJASTHAN,329,NOKHA,2018-10-01,Bikaner,Rajasthan,893.0,24226.0,2018.0
26,RAJASTHAN,171,PADAMPUR,2018-10-01,Sri Ganganagar,Rajasthan,986.0,24226.0,2018.0
26,RAJASTHAN,1163,NOHAR,2020-04-01,Hanumangarh,Rajasthan,921.0,24244.0,2020.0
26,RAJASTHAN,1164,PALI,2020-04-01,Pali,Rajasthan,966.0,24244.0,2020.0
26,RAJASTHAN,1165,PALSANA,2020-04-01,Sikar,Rajasthan,977.0,24244.0,2020.0
26,RAJASTHAN,1166,PHALODI,2020-04-01,Jodhpur,Rajasthan,953.0,24244.0,2020.0
26,RAJASTHAN,1167,PILIBANGA,2020-04-01,Hanumangarh,Rajasthan,922.0,24244.0,2020.0
26,RAJASTHAN,1168,PIPARCITY,2020-04-01,Jodhpur,Rajasthan,954.0,24244.0,2020.0
26,RAJASTHAN,1169,PRATAPGARH RJ,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1170,RAISINGHNAGAR,2020-04-01,Sri Ganganagar,Rajasthan,987.0,24244.0,2020.0
26,RAJASTHAN,1153,RAJDHANI MANDI KUKARKHERA,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,27,RAMGANJ MANDI,2018-10-01,Kota,Rajasthan,959.0,24226.0,2018.0
26,RAJASTHAN,1171,RAJSAMAND,2020-04-01,Rajsamand,Rajasthan,972.0,24244.0,2020.0
26,RAJASTHAN,1172,RANI,2020-04-01,Pali,Rajasthan,967.0,24244.0,2020.0
26,RAJASTHAN,1173,RANIWARA,2020-04-01,Jalore,Rajasthan,937.0,24244.0,2020.0
26,RAJASTHAN,1174,RATANGARH,2020-04-01,Churu,Rajasthan,905.0,24244.0,2020.0
26,RAJASTHAN,1175,RAWATSAR,2020-04-01,Hanumangarh,Rajasthan,923.0,24244.0,2020.0
26,RAJASTHAN,1176,RAWLA,2020-04-01,Sri Ganganagar,Rajasthan,988.0,24244.0,2020.0
26,RAJASTHAN,1177,RIDMALSAR,2020-04-01,Sri Ganganagar,Rajasthan,989.0,24244.0,2020.0
26,RAJASTHAN,1178,SADULPUR,2020-04-01,Churu,Rajasthan,906.0,24244.0,2020.0
26,RAJASTHAN,1179,SADULSHAHAR,2020-04-01,Sri Ganganagar,Rajasthan,990.0,24244.0,2020.0
26,RAJASTHAN,1180,SANCHORE,2020-04-01,Jalore,Rajasthan,938.0,24244.0,2020.0
26,RAJASTHAN,1181,SANGARIYA,2020-04-01,Hanumangarh,Rajasthan,924.0,24244.0,2020.0
26,RAJASTHAN,1182,SARDAR SHAHAR,2020-04-01,Churu,Rajasthan,907.0,24244.0,2020.0
26,RAJASTHAN,1183,SAWAI MADHOPUR,2020-04-01,Sawai Madhopur,Rajasthan,974.0,24244.0,2020.0
26,RAJASTHAN,1184,SHAHPURA,2020-04-01,Bhilwara,Rajasthan,887.0,24244.0,2020.0
26,RAJASTHAN,1185,SIKAR,2020-04-01,Sikar,Rajasthan,978.0,24244.0,2020.0
26,RAJASTHAN,1186,SOJAT ROAD,2020-04-01,Pali,Rajasthan,968.0,24244.0,2020.0
26,RAJASTHAN,325,SRI GANGANAGAR GRAIN,2018-10-01,Sri Ganganagar,Rajasthan,992.0,24226.0,2018.0
26,RAJASTHAN,1187,SRI DUNGARGARH,2020-04-01,Bikaner,Rajasthan,894.0,24244.0,2020.0
26,RAJASTHAN,330,SRI MADHOPUR,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
26,RAJASTHAN,1190,SRI VIJAYNAGAR,2020-04-01,Sri Ganganagar,Rajasthan,994.0,24244.0,2020.0
26,RAJASTHAN,1188,SRIGANGANAGAR F AND V,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1189,SRIKARANPUR,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
26,RAJASTHAN,1191,SUJANGARH,2020-04-01,Churu,Rajasthan,908.0,24244.0,2020.0
26,RAJASTHAN,331,SUMERPUR,2018-10-01,Pali,Rajasthan,969.0,24226.0,2018.0
26,RAJASTHAN,1192,SUMERGANJ,2020-04-01,Bundi,Rajasthan,898.0,24244.0,2020.0
26,RAJASTHAN,1193,SURAJGARH,2020-04-01,Jhunjhunu,Rajasthan,948.0,24244.0,2020.0
26,RAJASTHAN,1194,SURATGARH,2020-04-01,Sri Ganganagar,Rajasthan,995.0,24244.0,2020.0
26,RAJASTHAN,1195,TONK,2020-04-01,Tonk,Rajasthan,1000.0,24244.0,2020.0
26,RAJASTHAN,1196,UDAIPUR F AND V,2020-05-01,South Andaman,Andaman & Nicobar Islands,1.0,24245.0,2020.0
26,RAJASTHAN,1197,UDAIPUR GRAIN,2020-04-01,Udaipur,Rajasthan,1004.0,24244.0,2020.0
26,RAJASTHAN,1198,UNIYARA,2020-04-01,Tonk,Rajasthan,1001.0,24244.0,2020.0
509,TAMIL NADU,3962,ALANGUDI,2022-06-01,Pudukkottai,Tamil Nadu,1071.0,24270.0,2022.0
509,TAMIL NADU,520,AMMOOR,2018-10-01,Vellore,Tamil Nadu,1140.0,24226.0,2018.0
509,TAMIL NADU,682,ANAIMALAI,2018-10-01,Coimbatore,Tamil Nadu,1005.0,24226.0,2018.0
